1.757110166721198574e-03,0.000000000000000000e+00,1.637398174301196718e-04,1.187308085977445415e-03,1.988030824725317558e-03,-1.186980182770303038e-02,5.073772654394903547e-03,-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02
0.000000000000000000e+00,1.637398174301196718e-04,1.187308085977445415e-03,1.988030824725317558e-03,-1.186980182770303038e-02,5.073772654394903547e-03,-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04
1.637398174301196718e-04,1.187308085977445415e-03,1.988030824725317558e-03,-1.186980182770303038e-02,5.073772654394903547e-03,-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03
1.187308085977445415e-03,1.988030824725317558e-03,-1.186980182770303038e-02,5.073772654394903547e-03,-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02
1.988030824725317558e-03,-1.186980182770303038e-02,5.073772654394903547e-03,-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03
-1.186980182770303038e-02,5.073772654394903547e-03,-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04
5.073772654394903547e-03,-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03
-2.937396732146213552e-03,0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03
0.000000000000000000e+00,5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03
5.105050135253308419e-03,-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02
-5.029029356447889398e-03,3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02
3.030796143362768369e-03,-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02,-1.830360619985871296e-03
-1.285373268316458706e-03,-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02,-1.830360619985871296e-03,-4.081632653061273430e-03
-5.094139701686817290e-04,1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02,-1.830360619985871296e-03,-4.081632653061273430e-03,-4.452187379015981605e-04
1.649660903036642701e-03,0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02,-1.830360619985871296e-03,-4.081632653061273430e-03,-4.452187379015981605e-04,-9.035853181897257613e-03
0.000000000000000000e+00,-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02,-1.830360619985871296e-03,-4.081632653061273430e-03,-4.452187379015981605e-04,-9.035853181897257613e-03,1.963566634707569758e-02
-8.261933904528673267e-03,-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02,-1.830360619985871296e-03,-4.081632653061273430e-03,-4.452187379015981605e-04,-9.035853181897257613e-03,1.963566634707569758e-02,-1.545202049837657299e-03
-4.876074860900247998e-03,5.234969596907834699e-04,7.252215954874907666e-04,0.000000000000000000e+00,2.620756390613321329e-04,0.000000000000000000e+00,-3.891835212034511216e-03,2.390326209223858633e-03,1.812141347025120197e-03,-2.521432173474558169e-03,-4.647887323943722393e-03,0.000000000000000000e+00,6.569065310128019419e-03,1.411204967441515024e-03,-2.261118850059640195e-03,1.067579816698560613e-02,-5.660185279446228179e-03,0.000000000000000000e+00,7.086024335432039578e-04,0.000000000000000000e+00,-2.917460188824438916e-03,0.000000000000000000e+00,5.272514241848824668e-03,-6.031559066631553279e-03,0.000000000000000000e+00,-1.191004885138680081e-03,1.028288001290400544e-03,-1.856860291446382760e-03,0.000000000000000000e+00,7.252508159071302529e-04,-5.947340833030834162e-03,0.000000000000000000e+00,-1.016093151892905055e-02,-2.866835965399561204e-02,-5.438870566452536082e-03,1.210412230726443106e-02,1.495145631068006686e-03,4.919977442000678103e-03,0.000000000000000000e+00,7.269884698065220974e-03,9.055474624984904963e-04,9.083385876418659244e-03,-1.377980155495017733e-02,4.707359171505220985e-04,-2.511773940345296552e-03,1.914343877231439173e-02,-9.379365396128491739e-03,6.128904705416937659e-04,-2.532196482620818756e-03,-8.346981865540614720e-03,-8.493150684931505268e-03,-1.173982225326963835e-02,1.501754924336873298e-02,-1.830360619985871296e-03,-4.081632653061273430e-03,-4.452187379015981605e-04,-9.035853181897257613e-03,1.963566634707569758e-02,-1.545202049837657299e-03,-2.284933112000731015e-03
